module,type,name,res_id,src,value
stock,help,"stock.move,state",0,"* New: When the stock move is created and not yet confirmed.
* Waiting Another Move: This state can be seen when a move is waiting for another one, for example in a chained flow.
* Waiting Availability: This state is reached when the procurement resolution is not straight forward. It may need the scheduler to run, a component to me manufactured...
* Available: When products are reserved, it is set to 'Available'.
* Done: When the shipment is processed, the state is 'Done'.","* Nowe: Kiedy przesunięcie jest utworzone i jeszcze nie potwierdzone.
* Oczekiwanie na inne przesunięcie: Stosowane w połączonych przesunięciach.
* Oczekiwanie na dostępność: Stan oczekiwania na uzupełnienie zapasów. Stan ten wymaga uruchomienia planisty lub produkcji...
* Dostępne: Kiedy produkt jest zarezerwowany.
* Wykonano: Kiedy przesunięcie zostało wykonane."
stock,help,"stock.location,usage",0,"* Supplier Location: Virtual location representing the source location for products coming from your suppliers
                       
* View: Virtual location used to create a hierarchical structures for your warehouse, aggregating its child locations ; can't directly contain products
                       
* Internal Location: Physical locations inside your own warehouses,
                       
* Customer Location: Virtual location representing the destination location for products sent to your customers
                       
* Inventory: Virtual location serving as counterpart for inventory operations used to correct stock levels (Physical inventories)
                       
* Procurement: Virtual location serving as temporary counterpart for procurement operations when the source (supplier or production) is not known yet. This location should be empty when the procurement scheduler has finished running.
                       
* Production: Virtual counterpart location for production operations: this location consumes the raw material and produces finished products
                      ","* Dostawcy: Strefa wirtualna reprezentująca źródło produktów przyjmowanych od dostawcy
                       
* Widok: Strefa wirtualna stosowana do tworzenia hierarchicznych struktur magazynowych. Wyświetla ilości wsystkich stref podrzędnych. Nie może bezpośrednio zawierać produktów
                       
* Wewnętrzna: Strefa fizyczna w magazynie,
                       
* Klienci: Strefa wirtualna reprezentująca miejsce docelowe produktów wydawanych klientom
                       
* Inwentaryzacja: Strefa wirtualna stanowiąca stronę przeciwstawną do operacji inwentaryzacyjnych
                       
* Zapotrzebowanie: Strefa wirtualna stanowiąca tymczasową stronę przeciwstawną dla operacji Zapotrzebowania kiedy strefa źródłowa (Dostawcy lub Produkcja) jest jeszcze nie znana. Ta strefa powinna być pusta kiedy planista skończył swój przebieg.
                       
* Produkcja: Strefa wirtualna stanowiąca przeciwstawną stronę do operacji produkcyjnych. Ta strefa przyjmuje surowce w procesie produkcji i wydaje produkty gotowe.
                      "
stock,view,product.product,0,- update,- aktualizacja
stock,model,"ir.actions.act_window,help",stock.action_deliver_move,"<p class=""oe_view_nocontent_create"">
                Click to add a delivery order for this product.
              </p><p>
                Here you will find the history of all past deliveries related to
                this product, as well as all the products you must deliver to
                customers.
              </p>
            ","<p class=""oe_view_nocontent_create"">
                Kliknij, aby utworzyć wydanie zewnętrzne dla tego produktu.
              </p><p>
                Tu znajdziesz historię wydań tego produktu, jak również
                informację o planowanych wydaniach do klientów.
              </p>
            "
stock,model,"ir.actions.act_window,help",stock.action_location_form,"<p class=""oe_view_nocontent_create"">
                Click to add a location.
              </p><p>
                Define your locations to reflect your warehouse structure and
                organization. OpenERP is able to manage physical locations
                (warehouses, shelves, bin, etc), partner locations (customers,
                suppliers) and virtual locations which are the counterpart of
                the stock operations like the manufacturing orders
                consumptions, inventories, etc.
              </p><p>  
                Every stock operation in OpenERP moves the products from one
                location to another one.  For instance, if you receive products
                from a supplier, OpenERP will move products from the Supplier
                location to the Stock location. Each report can be performed on
                physical, partner or virtual locations.
              </p>
            ","<p class=""oe_view_nocontent_create"">
                Click to add a location.
              </p><p>
                Define your locations to reflect your warehouse structure and
                organization. OpenERP is able to manage physical locations
                (warehouses, shelves, bin, etc), partner locations (customers,
                suppliers) and virtual locations which are the counterpart of
                the stock operations like the manufacturing orders
                consumptions, inventories, etc.
              </p><p>  
                Every stock operation in OpenERP moves the products from one
                location to another one.  For instance, if you receive products
                from a supplier, OpenERP will move products from the Supplier
                location to the Stock location. Each report can be performed on
                physical, partner or virtual locations.
              </p>
            "
stock,model,"ir.actions.act_window,help",stock.action_location_tree,"<p class=""oe_view_nocontent_create"">
                Click to add a location.
              </p><p>
                This is the structure of your company's warehouses and
                locations. You can click on a location to get the list of the
                products and their stock level in this particular location and
                all its children.
              </p>
            ","<p class=""oe_view_nocontent_create"">
                Click to add a location.
              </p><p>
                This is the structure of your company's warehouses and
                locations. You can click on a location to get the list of the
                products and their stock level in this particular location and
                all its children.
              </p>
            "
stock,model,"ir.actions.act_window,help",stock.action_production_lot_form,"<p class=""oe_view_nocontent_create"">
                Click to add a serial number.
              </p><p>
                This is the list of all the production lots you recorded. When
                you select a lot, you can get the upstream or downstream
                traceability of the products contained in lot. By default, the
                list is filtred on the serial numbers that are available in
                your warehouse but you can uncheck the 'Available' button to
                get all the lots you produced, received or delivered to
                customers.
              </p>
            ","<p class=""oe_view_nocontent_create"">
                Click to add a serial number.
              </p><p>
                This is the list of all the production lots you recorded. When
                you select a lot, you can get the upstream or downstream
                traceability of the products contained in lot. By default, the
                list is filtred on the serial numbers that are available in
                your warehouse but you can uncheck the 'Available' button to
                get all the lots you produced, received or delivered to
                customers.
              </p>
            "
stock,model,"ir.actions.act_window,help",stock.action_tracking_form,"<p class=""oe_view_nocontent_create"">
                Click to add a tracking number.
              </p><p>
                This is the list of all your packs. When you select a Pack, you
                can get the upstream or downstream traceability of the products
                contained in the pack.
              </p>
            ","<p class=""oe_view_nocontent_create"">
                Kliknij, aby dodać numer śledzenia.
              </p><p>
                To jest lista twoich paczek. Kiedy wybierzesz paczkę, to
                możesz prześledzić obieg tej paczki w twojej firmie.
              </p>
            "
stock,model,"ir.actions.act_window,help",stock.action_picking_tree,"<p class=""oe_view_nocontent_create"">
                Click to create a delivery order. 
              </p><p>
                This is the list of all delivery orders that have to be
                prepared, according to your different sales orders and your
                logistics rules.
              </p>
            ","<p class=""oe_view_nocontent_create"">
                Kliknij, aby utworzyć wydanie zenętrzne. 
              </p><p>
                To jest lista wydań, które mają być przygotowane
                w wyniku zamówień sprzedaży lub reguł logistycznych.
              </p>
            "
stock,model,"ir.actions.act_window,help",stock.action_stock_journal_form,"<p class=""oe_view_nocontent_create"">
                Click to create a new journal. 
              </p><p>
                The stock journal system allows you to assign each stock
                operation to a specific journal according to the type of
                operation to perform or the worker/team that should perform the
                operation. Examples of stock journals may be: quality control,
                pick lists, packing, etc.
              </p>
            ","<p class=""oe_view_nocontent_create"">
                Kliknij, aby utworzyć nowy dziennik. 
              </p><p>
                System dzienników magazynowych pozwala przypisywać
                każdą operację magazynową do innego dziennika w zależności
                od użytkownika, rodzaju operacji. Np. Przesunięcia kontroli
                jakości mogą być rejestrowane oddzielnie od innych.
              </p>
            "
stock,model,"ir.actions.act_window,help",stock.action_move_form2,"<p class=""oe_view_nocontent_create"">
                Click to create a stock movement.
              </p><p>
                This menu gives you the full traceability of inventory
                operations on a specific product. You can filter on the product
                to see all the past or future movements for the product.
              </p>
            ","<p class=""oe_view_nocontent_create"">
                Click to create a stock movement.
              </p><p>
                This menu gives you the full traceability of inventory
                operations on a specific product. You can filter on the product
                to see all the past or future movements for the product.
              </p>
            "
stock,model,"ir.actions.act_window,help",stock.action_picking_tree4,"<p class=""oe_view_nocontent_create"">
                Click to create an incoming shipment. 
              </p><p>
                The Incoming Shipments is the list of all orders you will
                receive from your suppliers. An incoming shipment contains a
                list of products to be received according to the original
                purchase order.
              </p>
            ","<p class=""oe_view_nocontent_create"">
                Kliknij, aby utworzyć przyjęcie. 
              </p><p>
                Przyjęcie zewnętrzne jest listą pobrań od dostawców.
                Przyjęcie jest listą produktów zgodną z zamówieniem
                zakupu.
              </p>
            "
stock,model,"ir.actions.act_window,help",stock.action_picking_tree6,"<p class=""oe_view_nocontent_create"">
                Click to create an internal move request. 
              </p><p>
                Most operations are prepared automatically by OpenERP according
                to your preconfigured logistics rules, but you can also record
                manual stock movements.
              </p>
            ","<p class=""oe_view_nocontent_create"">
                Kliknij, aby utworzyć przesunięcie wewnętrzne. 
              </p><p>
                Większość operacji jest generowana automatycznie według
                ustawień logistycznych, ale możesz też wprowadzić przesunięcie
                ręcznie.
              </p>
            "
stock,model,"ir.actions.act_window,help",stock.action_warehouse_form,"<p class=""oe_view_nocontent_create"">
                Click to define a new warehouse.
              </p>
            ","<p class=""oe_view_nocontent_create"">
                Kliknij, aby utworzyć nowy magazyn.
              </p>
            "
stock,model,"ir.actions.act_window,help",stock.action_out_picking_move,"<p class=""oe_view_nocontent_create"">
                Click to register a product delivery.
              </p>
              <p>
                You will find in this list all products you have to deliver to
                your customers. You can process the deliveries directly from
                this list using the buttons on the right of each line. You can
                filter the products to deliver by customer, products or sale
                order (using the Origin field).
              </p>
            ","<p class=""oe_view_nocontent_create"">
                Kliknij, aby zarejestrować wydanie produktu.
              </p>
              <p>
                Na tej liście znajdziesz produkty, które masz wydać klientowi.
                Możesz wykonać wydanie od razu naciskając przycisk z prawej
                strony pozycji. Możesz filtrować produkty po kliencie lub
                zamówieniach (wg pola pochodzenie).
              </p>
            "
stock,model,"ir.actions.act_window,help",stock.action_reception_picking_move,"<p class=""oe_view_nocontent_create"">
                Click to register a product reception. 
              </p><p>
                Here you can receive individual products, no matter what
                purchase order or picking order they come from. You will find
                the list of all products you are waiting for. Once you receive
                an order, you can filter based on the name of the supplier or
                the purchase order reference. Then you can confirm all products
                received using the buttons on the right of each line.
              </p>
            ","<p class=""oe_view_nocontent_create"">
                Kliknij, aby utworzyć przyjęcie. 
              </p><p>
                Tu możesz przyjąć produkty. Zobaczysz listę wszystkich
                produktów oczekiwanych przez system. Możesz je filtrować
                według dostawców lub zamówień zakupu. Możesz
                zatwierdzić dane przyjęcie przyciskiem po prawej stronie
                pozycji.
              </p>
            "
stock,model,"ir.actions.act_window,help",stock.action_receive_move,"<p class=""oe_view_nocontent_create"">
                Click to register a reception for this product. 
              </p><p>
                Here you will find the history of all receptions related to
                this product, as well as all future receptions you are waiting
                from your suppliers.
              </p>
            ","<p class=""oe_view_nocontent_create"">
                Kliknij, aby zarejestrować przyjęcie tego produktu. 
              </p><p>
                Tutaj znajdziesz historię przyjęć tego produktu, jak również
                przyszłe przyjęcia od dostawców.
              </p>
            "
stock,model,"ir.actions.act_window,help",stock.action_inventory_form,"<p class=""oe_view_nocontent_create"">
                Click to start an inventory. 
              </p><p>
                Periodical Inventories are used to count the number of products
                available per location. You can use it once a year when you do
                the general inventory or whenever you need it, to adapt the
                current inventory level of a product.
              </p>
            ","<p class=""oe_view_nocontent_create"">
                Kliknij, aby rozpocząć inwentaryzację. 
              </p><p>
                Inwentaryzacja jest stosowana do aktualizacji ilości w systemie
                w stosunku do ilości fizycznej w magazynie.
              </p>
            "
stock,view,product.category,0,Account Stock Properties,Właściwości konta zapasów
stock,view,stock.config.settings,0,Accounting,Księgowość
stock,view,product.template,0,Accounting Entries,Zapisy księgowe
stock,view,stock.location,0,Accounting Information,Informacje księgowe
stock,model,"ir.model,name",stock.model_action_traceability,Action traceability ,Śledzenie akcji 
stock,field,"stock.incoterms,active",0,Active,Aktywne
stock,field,"stock.location,active",0,Active,Aktywne
stock,field,"stock.tracking,active",0,Active,Aktywne
stock,code,addons/stock/wizard/stock_change_product_qty.py,86,Active ID is not set in Context,Aktywny ID nie jest ustawiony w kontekście
stock,code,addons/stock/wizard/stock_change_standard_price.py,107,Active ID is not set in Context.,Aktrywne ID nie jest ustawione w kontekście.
stock,view,stock.picking,0,Add an internal note...,Add an internal note...
stock,view,stock.picking,0,Additional Info,Dodatkowe informacje
stock,view,stock.location,0,Additional Information,Informacje dodatkowe
stock,field,"stock.location,comment",0,Additional Information,Informacje dodatkowe
stock,field,"stock.tracking,serial",0,Additional Reference,Dodatkowy odnośnik
stock,help,"stock.location,partner_id",0,Address of  customer or supplier.,Adres klienta lub dostawcy
stock,help,"stock.config.settings,module_claim_from_delivery",0,"Adds a Claim link to the delivery order.
                This installs the module claim_from_delivery.","Adds a Claim link to the delivery order.
                This installs the module claim_from_delivery."
stock,selection,"stock.picking,move_type",0,All at once,Wszystko naraz
stock,selection,"stock.picking.in,move_type",0,All at once,Wszystko naraz
stock,selection,"stock.picking.out,move_type",0,All at once,Wszystko naraz
stock,field,"stock.config.settings,module_claim_from_delivery",0,Allow claim on deliveries,Pozwala na serwis z wydania
stock,field,"stock.config.settings,group_stock_packaging",0,Allow to define several packaging methods on products,Pozwala definiować kilka opakowań dla produktu
stock,help,"stock.config.settings,group_product_variant",0,"Allow to manage several variants per product. As an example, if you  sell T-Shirts, for the same ""Linux T-Shirt"", you may have variants on  sizes or colors; S, M, L, XL, XXL.","Pozwala stosować warianty produktu. Przykład: Sprzedajesz koszulki. Wtedy możesz mieć warianty rozmiarów lub kolorów; S, M, L, XL, XXL."
stock,help,"stock.config.settings,group_stock_inventory_valuation",0,Allows to configure inventory valuations on products and product categories.,Pozwala konfigurować wycenę zapasów dla produktów lub kategorii produktów.
stock,help,"stock.config.settings,group_stock_packaging",0,Allows you to create and manage your packaging dimensions and types you want to be maintained in your system.,Pozwala stosować typy i rozmiary opakowań.
stock,help,"stock.config.settings,group_uom",0,Allows you to select and maintain different units of measure for products.,Pozwala wybrać różne jednostki miary dla produktów.
stock,help,"stock.config.settings,group_uos",0,"Allows you to sell units of a product, but invoice based on a different unit of measure.
                For instance, you can sell pieces of meat that you invoice based on their weight.","Pozwala sprzedawać produkty i fakturować z inną jednostką.
                Na przykład: sprzedajesz sztuki mięsa, a fakturujesz ich wagę."
stock,selection,"stock.location.product,type",0,Analyse Current Inventory,Analizuj zapasy
stock,field,"stock.location.product,type",0,Analyse Type,Typ analizy
stock,selection,"stock.location.product,type",0,Analyse a Period,Analizuj okres
stock,view,report.stock.inventory,0,Analysis including future moves (similar to virtual stock),Analiza uwzględniająca przyszłe przesunięcia (podobne do zapasów wirtualnych)
stock,view,report.stock.inventory,0,Analysis of current inventory (only moves that have already been processed),Analiza zapasów (tylko wykonane przesunięcia)
stock,view,stock.config.settings,0,Apply,Zastosuj
stock,selection,"report.stock.inventory,month",0,April,Kwiecień
stock,selection,"report.stock.move,month",0,April,Kwiecień
stock,help,"stock.config.settings,decimal_precision",0,"As an example, a decimal precision of 2 will allow weights like: 9.99 kg, whereas a decimal precision of 4 will allow weights like:  0.0231 kg.","As an example, a decimal precision of 2 will allow weights like: 9.99 kg, whereas a decimal precision of 4 will allow weights like:  0.0231 kg."
stock,view,stock.picking,0,Assigned Delivery Orders,Przypisane wydania
stock,view,stock.picking,0,Assigned Internal Moves,Powiązane wewnętrzne przesunięcia
stock,selection,"report.stock.inventory,month",0,August,Sierpień
stock,selection,"report.stock.move,month",0,August,Sierpień
stock,field,"stock.production.lot.revision,author_id",0,Author,Autor
stock,field,"stock.move,auto_validate",0,Auto Validate,Automatyczne zatwierdzanie
stock,field,"stock.picking,auto_picking",0,Auto-Picking,Autopobranie
stock,field,"stock.picking.in,auto_picking",0,Auto-Picking,Autopobranie
stock,field,"stock.picking.out,auto_picking",0,Auto-Picking,Autopobranie
stock,selection,"stock.location,chained_auto_packing",0,Automatic Move,Automatyczne przesunięcie
stock,selection,"stock.location,chained_auto_packing",0,Automatic No Step Added,Automatycznie i bezpośrednio
stock,selection,"report.stock.inventory,state",0,Available,Dostępny
stock,selection,"report.stock.move,state",0,Available,Dostępny
stock,selection,"stock.move,state",0,Available,Dostępny
stock,report,stock.picking.list,0,Available,Dostępny
stock,report,stock.picking.list.in,0,Available,Dostępny
stock,report,stock.picking.list.out,0,Available,Dostępny
stock,view,stock.production.lot,0,Available,Dostępny
stock,field,"stock.production.lot,stock_available",0,Available,Dostępny
stock,view,stock.production.lot,0,Available Product Lots,Dostępne partie
stock,field,"stock.move,backorder_id",0,Back Order of,Pobranie częściowe
stock,field,"stock.picking,backorder_id",0,Back Order of,Pobranie częściowe
stock,field,"stock.picking.in,backorder_id",0,Back Order of,Pobranie częściowe
stock,field,"stock.picking.out,backorder_id",0,Back Order of,Pobranie częściowe
stock,view,stock.picking,0,Back Orders,Pobranie częściowe
stock,view,stock.picking.in,0,Back Orders,Pobranie częściowe
stock,code,addons/stock/stock.py,1367,Back order <em>%s</em> has been <b>created</b>.,Pobranie częściowe <em>%s</em> zostało <b>utworzone</b>.
stock,code,addons/stock/stock.py,1912,"By changing the quantity here, you accept the new quantity as complete: OpenERP will not automatically generate a Back Order.",Zmieniając ilość tutaj zgadzasz się na totalną zmianę wartości. OpenERP nie utworzy automatycznie pobrania częściowego.
stock,code,addons/stock/stock.py,1874,"By changing this quantity here, you accept the new quantity as complete: OpenERP will not automatically generate a back order.",Zmieniając ilość tutaj akceptujesz nowe ilości jako całkowite: OpenERP nie utworzy pobrania częściowego.
stock,help,"stock.tracking,name",0,"By default, the pack reference is generated following the sscc standard. (Serial number + 1 check digit)",Domyślnie numer paczki jest generowany jako sssc . (Numer seryjny + 1 cyfra kontrolna)
stock,help,"stock.location,active",0,"By unchecking the active field, you may hide a location without deleting it.",Wyłączając to pole możesz ukryć strefę bez konieczności jej usuwania.
stock,help,"stock.tracking,active",0,"By unchecking the active field, you may hide a pack without deleting it.",Odznaczając pole aktywności możesz ukryć paczkę bez konieczności usuwania go.
stock,help,"stock.incoterms,active",0,"By unchecking the active field, you may hide an INCOTERM without deleting it.",Pozostawiając to pole niezaznaczone możesz ukryć INCOTERM bez jego usuwania.
stock,view,stock.picking,0,Calendar View,Widok kalendarza
stock,view,stock.picking.in,0,Calendar View,Widok kalendarza
stock,view,stock.picking.out,0,Calendar View,Widok kalendarza
stock,view,stock.change.product.qty,0,Cancel,Anuluj
stock,view,stock.change.standard.price,0,Cancel,Anuluj
stock,view,stock.config.settings,0,Cancel,Anuluj
stock,view,stock.fill.inventory,0,Cancel,Anuluj
stock,view,stock.inventory.line.split,0,Cancel,Anuluj
stock,view,stock.inventory.merge,0,Cancel,Anuluj
stock,view,stock.invoice.onshipping,0,Cancel,Anuluj
stock,view,stock.location.product,0,Cancel,Anuluj
stock,view,stock.move.consume,0,Cancel,Anuluj
stock,view,stock.move.scrap,0,Cancel,Anuluj
stock,view,stock.move.split,0,Cancel,Anuluj
stock,view,stock.partial.move,0,Cancel,Anuluj
stock,view,stock.partial.picking,0,Cancel,Anuluj
stock,view,stock.return.picking,0,Cancel,Anuluj
stock,view,stock.split.into,0,Cancel,Anuluj
stock,view,stock.move,0,Cancel Availability,Anuluj dostępność
stock,view,stock.inventory,0,Cancel Inventory,Anuluj inwentaryzację
stock,view,stock.move,0,Cancel Move,Cancel Move
stock,view,stock.picking,0,Cancel Transfer,Cancel Transfer
stock,selection,"report.stock.inventory,state",0,Cancelled,Anulowano
stock,selection,"report.stock.move,state",0,Cancelled,Anulowano
stock,selection,"stock.inventory,state",0,Cancelled,Anulowano
stock,selection,"stock.move,state",0,Cancelled,Anulowano
stock,selection,"stock.picking,state",0,Cancelled,Anulowano
stock,selection,"stock.picking.in,state",0,Cancelled,Anulowano
stock,selection,"stock.picking.out,state",0,Cancelled,Anulowano
stock,code,addons/stock/stock.py,2623,Cannot consume a move with negative or zero quantity.,Nie mozna zużyć ilości zerowej lub ujemnej.
stock,code,addons/stock/stock.py,2279,"Cannot create Journal Entry, Input Account of this product and Valuation account on category of this product are same.",Nie można utworzyć zapisu. Konto przyjęć produktu i wyceny w kategorii są takie same.
stock,code,addons/stock/stock.py,2276,"Cannot create Journal Entry, Output Account of this product and Valuation account on category of this product are same.",Nie można utworzyć zapisu. Konto wydań w produkcie i wyceny w kategorii produktu są takie same.
stock,field,"product.template,loc_case",0,Case,Kontener
stock,field,"stock.location,chained_company_id",0,Chained Company,Związana firma
stock,field,"stock.location,chained_location_id",0,Chained Location If Fixed,"Połączona lokalizacja, jeśli ustalona"
stock,field,"stock.location,chained_location_type",0,Chained Location Type,Typ związanej strefy
stock,view,stock.location,0,Chained Locations,Strefy związane
stock,field,"stock.location,chained_journal_id",0,Chaining Journal,Dziennik powiązania
stock,field,"stock.location,chained_delay",0,Chaining Lead Time,Czas przesunięcia związanego
stock,field,"stock.location,chained_auto_packing",0,Chaining Type,Typ powiązania
stock,view,stock.change.standard.price,0,Change Price,Zmiana ceny
stock,model,"ir.model,name",stock.model_stock_change_product_qty,Change Product Quantity,Zmień ilość produktu
stock,model,"ir.actions.act_window,name",stock.action_view_change_standard_price,Change Standard Price,Zmień cenę ewidencyjną
stock,model,"ir.model,name",stock.model_stock_change_standard_price,Change Standard Price,Zmień cenę ewidencyjną
stock,view,stock.change.standard.price,0,Change Standard Price,Zmień cenę ewidencyjną
stock,view,stock.picking,0,Check Availability,Check Availability
stock,help,"stock.location,scrap_location",0,Check this box to allow using this location to put scrapped/damaged goods.,"Zaznacz tę opcję, aby ta strefa mogła zawierać uszkodzone/wybrakowane produkty."
stock,help,"stock.inventory.line.split,use_exist",0,"Check this option to select existing serial numbers in the list below, otherwise you should enter new ones line by line.","Zaznacz, jeśli chcesz wybrać numer seryjny z listy. Inaczej musisz utworzyć nowy numer."
stock,help,"stock.move.split,use_exist",0,"Check this option to select existing serial numbers in the list below, otherwise you should enter new ones line by line.","Zaznacz, jeśli chcesz wybrać numer seryjny z listy. Inaczej musisz utworzyć nowy numer."
stock,field,"stock.incoterms,code",0,Code,Kod
stock,help,"stock.incoterms,code",0,Code for Incoterms,Kod dla Incoterms
stock,view,report.stock.inventory,0,Company,Firma
stock,field,"report.stock.inventory,company_id",0,Company,Firma
stock,view,report.stock.move,0,Company,Firma
stock,field,"report.stock.move,company_id",0,Company,Firma
stock,field,"stock.inventory,company_id",0,Company,Firma
stock,field,"stock.inventory.line,company_id",0,Company,Firma
stock,field,"stock.location,company_id",0,Company,Firma
stock,field,"stock.move,company_id",0,Company,Firma
stock,field,"stock.picking,company_id",0,Company,Firma
stock,field,"stock.picking.in,company_id",0,Company,Firma
stock,field,"stock.picking.out,company_id",0,Company,Firma
stock,field,"stock.production.lot,company_id",0,Company,Firma
stock,field,"stock.production.lot.revision,company_id",0,Company,Firma
stock,field,"stock.warehouse,company_id",0,Company,Firma
stock,view,report.stock.move,0,Completed Stock-Moves,Wykonane przesunięcia zapasów
stock,model,"ir.ui.menu,name",stock.menu_stock_configuration,Configuration,Konfiguracja
stock,model,"ir.actions.act_window,name",stock.action_stock_config_settings,Configure Warehouse,Konfiguruj magazyn
stock,view,stock.config.settings,0,Configure Warehouse,Konfiguruj magazyn
stock,view,stock.move,0,Confirm,Potwierdź
stock,view,stock.picking,0,Confirm,Potwierdź
stock,view,stock.picking.out,0,Confirm & Deliver,Potwierdź i dostarcz
stock,view,stock.picking.in,0,Confirm & Receive,Potwierdź i przyjmij
stock,view,stock.picking,0,Confirm & Transfer,Potwierdź i wykonaj
stock,view,stock.inventory,0,Confirm Inventory,Potwierdź inwentaryzację
stock,selection,"report.stock.inventory,state",0,Confirmed,Potwierdzone
stock,selection,"report.stock.move,state",0,Confirmed,Potwierdzone
stock,selection,"stock.inventory,state",0,Confirmed,Potwierdzone
stock,view,stock.picking,0,Confirmed Delivery Orders,Potwierdzone wydania
stock,view,stock.picking,0,Confirmed Internal Moves,Potwierdzone przesunięcia wewnętrzne
stock,view,report.stock.lines.date,0,Consumable,Pomocniczy
stock,model,"ir.actions.act_window,name",stock.move_consume,Consume Move,Przesunięcie zużycia
stock,view,stock.move.consume,0,Consume Move,Przesunięcie zużycia
stock,model,"ir.model,name",stock.model_stock_move_consume,Consume Products,Zużycie produktów
stock,view,stock.move.consume,0,Consume Products,Zużycie produktów
stock,report,stock.picking.list,0,Contact Address :,Adres kontaktu :
stock,report,stock.picking.list.in,0,Contact Address :,Adres kontaktu :
stock,report,stock.picking.list.out,0,Contact Address :,Adres kontaktu :
stock,field,"stock.location,child_ids",0,Contains,Zawiera
stock,field,"stock.location,posx",0,Corridor (X),Korytarz (X)
stock,field,"stock.partial.move.line,cost",0,Cost,Koszt
stock,field,"stock.partial.picking.line,cost",0,Cost,Koszt
stock,view,product.product,0,Cost Price,Cena (koszt)
stock,view,stock.change.standard.price,0,Cost Price,Cena (koszt)
stock,view,product.product,0,Counter-Part Locations Properties,Strefy przeciwne
stock,view,product.template,0,Counter-Part Locations Properties,Strefy przeciwne
stock,view,stock.invoice.onshipping,0,Create,Utwórz
stock,model,"ir.actions.act_window,name",stock.action_stock_invoice_onshipping,Create Draft Invoices,Utwórz projekty faktur
stock,view,stock.invoice.onshipping,0,Create Invoice,Utwórz fakturę
stock,view,stock.picking,0,Create Invoice/Refund,Utwórz fakturę/korektę
stock,field,"stock.config.settings,module_stock_invoice_directly",0,Create and open the invoice when the user finish a delivery order,Utwórz i otwórz fakturę kiedy użytkownik zakończy wydanie
stock,view,stock.invoice.onshipping,0,Create invoice,Utwórz fakturę
stock,field,"stock.config.settings,module_stock_location",0,Create push/pull logistic rules,Utwórz reguły logistyczne push/pull
stock,field,"stock.inventory,move_ids",0,Created Moves,Utworzone przesunięcia
stock,view,stock.move,0,Creation,Data utworzenia
stock,field,"stock.inventory,date",0,Creation Date,Data utworzenia
stock,field,"stock.move,create_date",0,Creation Date,Data utworzenia
stock,field,"stock.picking,date",0,Creation Date,Data utworzenia
stock,field,"stock.picking.in,date",0,Creation Date,Data utworzenia
stock,field,"stock.picking.out,date",0,Creation Date,Data utworzenia
stock,field,"stock.production.lot,date",0,Creation Date,Data utworzenia
stock,field,"stock.tracking,date",0,Creation Date,Data utworzenia
stock,help,"stock.picking,date",0,"Creation date, usually the time of the order.","Creation date, usually the time of the order."
stock,help,"stock.picking.in,date",0,"Creation date, usually the time of the order.","Creation date, usually the time of the order."
stock,help,"stock.picking.out,date",0,"Creation date, usually the time of the order.","Creation date, usually the time of the order."
stock,field,"stock.partial.move.line,currency",0,Currency,Waluta
stock,field,"stock.partial.picking.line,currency",0,Currency,Waluta
stock,field,"stock.move,price_currency_id",0,Currency for average price,Waluta przeciętnej ceny
stock,help,"stock.partial.move.line,currency",0,Currency in which Unit cost is expressed,Waluta do wyrażenia ceny jednostkowej
stock,help,"stock.partial.picking.line,currency",0,Currency in which Unit cost is expressed,Waluta do wyrażenia ceny jednostkowej
stock,code,addons/stock/wizard/stock_location_product.py,49,Current Inventory,Bieżący zapas
stock,help,"stock.production.lot,stock_available",0,Current quantity of products with this Serial Number available in company warehouses,Bieżące ilości produktów z numerami seryjnymi dostępne w magazynach firmy
stock,view,stock.location,0,Customer,Klient
stock,selection,"stock.location,chained_location_type",0,Customer,Klient
stock,view,stock.picking.out,0,Customer,Klient
stock,report,stock.picking.list,0,Customer Address :,Adres klienta :
stock,report,stock.picking.list.in,0,Customer Address :,Adres klienta :
stock,report,stock.picking.list.out,0,Customer Address :,Adres klienta :
stock,field,"product.template,sale_delay",0,Customer Lead Time,Czas dostawy do klienta
stock,selection,"report.stock.inventory,location_type",0,Customer Location,Strefa klientów
stock,field,"res.partner,property_stock_customer",0,Customer Location,Strefa klientów
stock,selection,"stock.location,usage",0,Customer Location,Strefa klientów
stock,view,stock.location,0,Customer Locations,Strefy klienta
stock,model,"stock.location,name",stock.stock_location_customers,Customers,Klienci
stock,model,"ir.actions.act_window,name",stock.action_picking_tree_out,Customers Packings,Opakowania klienta
stock,view,report.stock.inventory,0,Date,Data
stock,field,"report.stock.inventory,date",0,Date,Data
stock,field,"report.stock.move,date",0,Date,Data
stock,view,stock.inventory,0,Date,Data
stock,report,stock.inventory.move,0,Date,Data
stock,view,stock.move,0,Date,Data
stock,field,"stock.move,date",0,Date,Data
stock,field,"stock.partial.move,date",0,Date,Data
stock,field,"stock.partial.picking,date",0,Date,Data
stock,view,stock.move,0,Date Expected,Spodziewana data
stock,field,"stock.inventory,date_done",0,Date done,Data wykonania
stock,help,"stock.picking,date_done",0,Date of Completion,Data wykonania
stock,help,"stock.picking.in,date_done",0,Date of Completion,Data wykonania
stock,help,"stock.picking.out,date_done",0,Date of Completion,Data wykonania
stock,view,stock.picking.out,0,Date of Delivery,Data pobrania
stock,view,stock.picking.in,0,Date of Reception,Data pobrania
